"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Mandag workout full body","16 Dec 2024, 15:43","16 Dec 2024, 17:23","","Hip Thrust (Barbell)",,"",2,"normal",140,20,,,
"Fredag workout full body","13 Dec 2024, 16:31","13 Dec 2024, 17:59","","Single Arm Cable Row",,"",0,"normal",55,8,,,
"Fredag workout full body","13 Dec 2024, 16:31","13 Dec 2024, 17:59","","Single Arm Cable Row",,"",1,"normal",50,8,,,
"Fredag workout full body","13 Dec 2024, 16:31","13 Dec 2024, 17:59","","Single Arm Cable Row",,"",2,"normal",50,9,,,
"Fredag workout full body","13 Dec 2024, 16:31","13 Dec 2024, 17:59","","Seated Chest Flys (Cable)",,"",0,"normal",25,8,,,
"Fredag workout full body","13 Dec 2024, 16:31","13 Dec 2024, 17:59","","Seated Chest Flys (Cable)",,"",1,"normal",25,8,,,
"Fredag workout full body","13 Dec 2024, 16:31","13 Dec 2024, 17:59","","Seated Chest Flys (Cable)",,"",2,"normal",25,10,,,
"Fredag workout full body","13 Dec 2024, 16:31","13 Dec 2024, 17:59","","Front Raise (Barbell)",,"",0,"normal",15,10,,,
"Fredag workout full body","13 Dec 2024, 16:31","13 Dec 2024, 17:59","","Front Raise (Barbell)",,"",1,"normal",15,10,,,
"Fredag workout full body","13 Dec 2024, 16:31","13 Dec 2024, 17:59","","Front Raise (Barbell)",,"",2,"normal",15,10,,,
"Fredag workout full body","13 Dec 2024, 16:31","13 Dec 2024, 17:59","","Triceps Pushdown",,"",0,"normal",95,8,,,
"Fredag workout full body","13 Dec 2024, 16:31","13 Dec 2024, 17:59","","Triceps Pushdown",,"",1,"normal",100,8,,,
"Fredag workout full body","13 Dec 2024, 16:31","13 Dec 2024, 17:59","","Triceps Pushdown",,"",2,"normal",100,8,,,
"Fredag workout full body","13 Dec 2024, 16:31","13 Dec 2024, 17:59","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",95,8,,,
"Fredag workout full body","13 Dec 2024, 16:31","13 Dec 2024, 17:59","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",95,8,,,
"Fredag workout full body","13 Dec 2024, 16:31","13 Dec 2024, 17:59","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",95,8,,,
"Rolig trening etter sykdom","11 Dec 2024, 16:56","11 Dec 2024, 17:34","","Incline Bench Press (Barbell)",,"",0,"normal",50,8,,,
"Rolig trening etter sykdom","11 Dec 2024, 16:56","11 Dec 2024, 17:34","","Incline Bench Press (Barbell)",,"",1,"normal",50,8,,,
"Rolig trening etter sykdom","11 Dec 2024, 16:56","11 Dec 2024, 17:34","","Incline Bench Press (Barbell)",,"",2,"normal",50,8,,,
"Rolig trening etter sykdom","11 Dec 2024, 16:56","11 Dec 2024, 17:34","","Rear Delt Reverse Fly (Cable)",,"",0,"normal",10,8,,,
"Rolig trening etter sykdom","11 Dec 2024, 16:56","11 Dec 2024, 17:34","","Rear Delt Reverse Fly (Cable)",,"",1,"normal",10,8,,,
"Rolig trening etter sykdom","11 Dec 2024, 16:56","11 Dec 2024, 17:34","","Rear Delt Reverse Fly (Cable)",,"",2,"normal",10,8,,,
"Rolig trening etter sykdom","11 Dec 2024, 16:56","11 Dec 2024, 17:34","","Straight Arm Lat Pulldown (Cable)",,"",0,"normal",55,8,,,
"Rolig trening etter sykdom","11 Dec 2024, 16:56","11 Dec 2024, 17:34","","Straight Arm Lat Pulldown (Cable)",,"",1,"normal",55,8,,,
"Rolig trening etter sykdom","11 Dec 2024, 16:56","11 Dec 2024, 17:34","","Straight Arm Lat Pulldown (Cable)",,"",2,"normal",55,8,,,
"Rolig trening etter sykdom","11 Dec 2024, 16:56","11 Dec 2024, 17:34","","Flex Rows",,"",0,"normal",85,8,,,
"Rolig trening etter sykdom","11 Dec 2024, 16:56","11 Dec 2024, 17:34","","Flex Rows",,"",1,"normal",90,12,,,
"Rolig trening etter sykdom","11 Dec 2024, 16:56","11 Dec 2024, 17:34","","Flex Rows",,"",2,"normal",100,8,,,
"Mandag workout full body","18 Nov 2024, 16:23","18 Nov 2024, 17:48","","Incline Bench Press (Barbell)",,"",0,"normal",50,8,,,
"Mandag workout full body","18 Nov 2024, 16:23","18 Nov 2024, 17:48","","Incline Bench Press (Barbell)",,"",1,"normal",50,8,,,
"Mandag workout full body","18 Nov 2024, 16:23","18 Nov 2024, 17:48","","Incline Bench Press (Barbell)",,"",2,"normal",50,8,,,
"Mandag workout full body","18 Nov 2024, 16:23","18 Nov 2024, 17:48","","Seated Cable Row - Bar Wide Grip",,"",0,"normal",70,8,,,
"Mandag workout full body","18 Nov 2024, 16:23","18 Nov 2024, 17:48","","Seated Cable Row - Bar Wide Grip",,"",1,"normal",70,8,,,
"Mandag workout full body","18 Nov 2024, 16:23","18 Nov 2024, 17:48","","Seated Cable Row - Bar Wide Grip",,"",2,"normal",110,5,,,
"Mandag workout full body","18 Nov 2024, 16:23","18 Nov 2024, 17:48","","Triceps Extension (Cable)",,"",0,"normal",20,8,,,
"Mandag workout full body","18 Nov 2024, 16:23","18 Nov 2024, 17:48","","Triceps Extension (Cable)",,"",1,"normal",15,8,,,
"Mandag workout full body","18 Nov 2024, 16:23","18 Nov 2024, 17:48","","Triceps Extension (Cable)",,"",2,"normal",15,8,,,
"Mandag workout full body","18 Nov 2024, 16:23","18 Nov 2024, 17:48","","Cross Body Hammer Curl",,"",0,"normal",12,8,,,
"Mandag workout full body","18 Nov 2024, 16:23","18 Nov 2024, 17:48","","Cross Body Hammer Curl",,"",1,"normal",12,8,,,
"Mandag workout full body","18 Nov 2024, 16:23","18 Nov 2024, 17:48","","Cross Body Hammer Curl",,"",2,"normal",12,8,,,
"Mandag workout full body","18 Nov 2024, 16:23","18 Nov 2024, 17:48","","Hip Thrust (Barbell)",,"",0,"normal",90,18,,,
"Mandag workout full body","18 Nov 2024, 16:23","18 Nov 2024, 17:48","","Hip Thrust (Barbell)",,"",1,"normal",90,18,,,
"Mandag workout full body","18 Nov 2024, 16:23","18 Nov 2024, 17:48","","Hip Thrust (Barbell)",,"",2,"normal",90,15,,,
"Onsdags trening full body","13 Nov 2024, 16:21","13 Nov 2024, 18:09","","Deadlift (Barbell)",,"",0,"normal",100,10,,,
"Onsdags trening full body","13 Nov 2024, 16:21","13 Nov 2024, 18:09","","Deadlift (Barbell)",,"",1,"normal",100,15,,,
"Onsdags trening full body","13 Nov 2024, 16:21","13 Nov 2024, 18:09","","Deadlift (Barbell)",,"",2,"normal",100,16,,,
"Onsdags trening full body","13 Nov 2024, 16:21","13 Nov 2024, 18:09","","Bench Press (Barbell)",,"",0,"normal",90,6,,,
"Onsdags trening full body","13 Nov 2024, 16:21","13 Nov 2024, 18:09","","Bench Press (Barbell)",,"",1,"normal",90,10,,,
"Onsdags trening full body","13 Nov 2024, 16:21","13 Nov 2024, 18:09","","Bench Press (Barbell)",,"",2,"normal",90,6,,,
"Onsdags trening full body","13 Nov 2024, 16:21","13 Nov 2024, 18:09","","Kneeling Pulldown (band)",,"",0,"normal",60,10,,,
"Onsdags trening full body","13 Nov 2024, 16:21","13 Nov 2024, 18:09","","Kneeling Pulldown (band)",,"",1,"normal",60,8,,,
"Onsdags trening full body","13 Nov 2024, 16:21","13 Nov 2024, 18:09","","Kneeling Pulldown (band)",,"",2,"normal",60,8,,,
"Onsdags trening full body","13 Nov 2024, 16:21","13 Nov 2024, 18:09","","Flex Rows",,"",0,"normal",65,10,,,
"Onsdags trening full body","13 Nov 2024, 16:21","13 Nov 2024, 18:09","","Flex Rows",,"",1,"normal",70,12,,,
"Onsdags trening full body","13 Nov 2024, 16:21","13 Nov 2024, 18:09","","Flex Rows",,"",2,"normal",85,16,,,
"Onsdags trening full body","13 Nov 2024, 16:21","13 Nov 2024, 18:09","","Lateral Raise (Dumbbell)",,"",0,"normal",8,8,,,
"Onsdags trening full body","13 Nov 2024, 16:21","13 Nov 2024, 18:09","","Lateral Raise (Dumbbell)",,"",1,"normal",6,8,,,
"Onsdags trening full body","13 Nov 2024, 16:21","13 Nov 2024, 18:09","","Lateral Raise (Dumbbell)",,"",2,"normal",6,8,,,
"Mandag workout full body","11 Nov 2024, 16:28","11 Nov 2024, 18:28","","Incline Bench Press (Barbell)",,"Hull 29 40% inc",0,"normal",70,8,,,
"Mandag workout full body","11 Nov 2024, 16:28","11 Nov 2024, 18:28","","Incline Bench Press (Barbell)",,"Hull 29 40% inc",1,"normal",70,8,,,
"Mandag workout full body","11 Nov 2024, 16:28","11 Nov 2024, 18:28","","Incline Bench Press (Barbell)",,"Hull 29 40% inc",2,"normal",70,8,,,
"Mandag workout full body","11 Nov 2024, 16:28","11 Nov 2024, 18:28","","Seated Cable Row - Bar Wide Grip",,"",0,"normal",110,7,,,
"Mandag workout full body","11 Nov 2024, 16:28","11 Nov 2024, 18:28","","Seated Cable Row - Bar Wide Grip",,"",1,"normal",110,5,,,
"Mandag workout full body","11 Nov 2024, 16:28","11 Nov 2024, 18:28","","Seated Cable Row - Bar Wide Grip",,"",2,"normal",100,8,,,
"Mandag workout full body","11 Nov 2024, 16:28","11 Nov 2024, 18:28","","Triceps Extension (Cable)",,"",0,"normal",27,8,,,
"Mandag workout full body","11 Nov 2024, 16:28","11 Nov 2024, 18:28","","Triceps Extension (Cable)",,"",1,"normal",27,8,,,
"Mandag workout full body","11 Nov 2024, 16:28","11 Nov 2024, 18:28","","Triceps Extension (Cable)",,"",2,"normal",27,8,,,
"Mandag workout full body","11 Nov 2024, 16:28","11 Nov 2024, 18:28","","Cross Body Hammer Curl",,"Vondt i bisup",0,"normal",12,8,,,
"Mandag workout full body","11 Nov 2024, 16:28","11 Nov 2024, 18:28","","Hip Thrust (Barbell)",,"",0,"normal",140,17,,,
"Mandag workout full body","11 Nov 2024, 16:28","11 Nov 2024, 18:28","","Hip Thrust (Barbell)",,"",1,"normal",140,16,,,
"Mandag workout full body","11 Nov 2024, 16:28","11 Nov 2024, 18:28","","Hip Thrust (Barbell)",,"",2,"normal",140,15,,,
"Fredag workout full body","8 Nov 2024, 16:20","8 Nov 2024, 17:58","","Box Squat (Barbell)",,"",0,"normal",60,16,,,
"Fredag workout full body","8 Nov 2024, 16:20","8 Nov 2024, 17:58","","Box Squat (Barbell)",,"",1,"normal",100,8,,,
"Fredag workout full body","8 Nov 2024, 16:20","8 Nov 2024, 17:58","","Box Squat (Barbell)",,"",2,"normal",100,8,,,
"Fredag workout full body","8 Nov 2024, 16:20","8 Nov 2024, 17:58","","Single Arm Cable Row",,"Top down",0,"normal",50,12,,,
"Fredag workout full body","8 Nov 2024, 16:20","8 Nov 2024, 17:58","","Single Arm Cable Row",,"Top down",1,"normal",55,8,,,
"Fredag workout full body","8 Nov 2024, 16:20","8 Nov 2024, 17:58","","Single Arm Cable Row",,"Top down",2,"normal",55,8,,,
"Fredag workout full body","8 Nov 2024, 16:20","8 Nov 2024, 17:58","","Seated Chest Flys (Cable)",,"",0,"normal",25,8,,,
"Fredag workout full body","8 Nov 2024, 16:20","8 Nov 2024, 17:58","","Seated Chest Flys (Cable)",,"",1,"normal",25,8,,,
"Fredag workout full body","8 Nov 2024, 16:20","8 Nov 2024, 17:58","","Seated Chest Flys (Cable)",,"",2,"normal",25,10,,,
"Fredag workout full body","8 Nov 2024, 16:20","8 Nov 2024, 17:58","","Front Raise (Barbell)",,"",0,"normal",15,10,,,
"Fredag workout full body","8 Nov 2024, 16:20","8 Nov 2024, 17:58","","Front Raise (Barbell)",,"",1,"normal",15,12,,,
"Fredag workout full body","8 Nov 2024, 16:20","8 Nov 2024, 17:58","","Front Raise (Barbell)",,"",2,"normal",15,14,,,
"Fredag workout full body","8 Nov 2024, 16:20","8 Nov 2024, 17:58","","Triceps Pushdown",,"",0,"normal",95,10,,,
"Fredag workout full body","8 Nov 2024, 16:20","8 Nov 2024, 17:58","","Triceps Pushdown",,"",1,"normal",95,10,,,
"Fredag workout full body","8 Nov 2024, 16:20","8 Nov 2024, 17:58","","Triceps Pushdown",,"",2,"normal",95,10,,,
"Onsdags trening full body","7 Nov 2024, 16:12","7 Nov 2024, 17:41","","Deadlift (Barbell)",,"",0,"normal",100,10,,,
"Onsdags trening full body","7 Nov 2024, 16:12","7 Nov 2024, 17:41","","Deadlift (Barbell)",,"",1,"normal",100,20,,,
"Onsdags trening full body","7 Nov 2024, 16:12","7 Nov 2024, 17:41","","Deadlift (Barbell)",,"",2,"normal",100,15,,,
"Onsdags trening full body","7 Nov 2024, 16:12","7 Nov 2024, 17:41","","Bench Press (Barbell)",,"",0,"normal",100,6,,,
"Onsdags trening full body","7 Nov 2024, 16:12","7 Nov 2024, 17:41","","Bench Press (Barbell)",,"",1,"normal",100,8,,,
"Onsdags trening full body","7 Nov 2024, 16:12","7 Nov 2024, 17:41","","Bench Press (Barbell)",,"",2,"normal",110,5,,,
"Onsdags trening full body","7 Nov 2024, 16:12","7 Nov 2024, 17:41","","Kneeling Pulldown (band)",,"",0,"normal",60,12,,,
"Onsdags trening full body","7 Nov 2024, 16:12","7 Nov 2024, 17:41","","Kneeling Pulldown (band)",,"",1,"normal",65,8,,,
"Onsdags trening full body","7 Nov 2024, 16:12","7 Nov 2024, 17:41","","Kneeling Pulldown (band)",,"",2,"normal",65,8,,,
"Onsdags trening full body","7 Nov 2024, 16:12","7 Nov 2024, 17:41","","Preacher Curl (Dumbbell)",0,"",0,"normal",14,8,,,
"Onsdags trening full body","7 Nov 2024, 16:12","7 Nov 2024, 17:41","","Preacher Curl (Dumbbell)",0,"",1,"normal",14,8,,,
"Onsdags trening full body","7 Nov 2024, 16:12","7 Nov 2024, 17:41","","Preacher Curl (Dumbbell)",0,"",2,"normal",14,8,,,
"Onsdags trening full body","7 Nov 2024, 16:12","7 Nov 2024, 17:41","","Lateral Raise (Dumbbell)",0,"",0,"normal",8,8,,,
"Onsdags trening full body","7 Nov 2024, 16:12","7 Nov 2024, 17:41","","Lateral Raise (Dumbbell)",0,"",1,"normal",5,10,,,
"Onsdags trening full body","7 Nov 2024, 16:12","7 Nov 2024, 17:41","","Lateral Raise (Dumbbell)",0,"",2,"normal",8,8,,,
"Mandag workout full body","4 Nov 2024, 16:23","4 Nov 2024, 17:56","","Incline Bench Press (Barbell)",,"",0,"normal",60,8,,,
"Mandag workout full body","4 Nov 2024, 16:23","4 Nov 2024, 17:56","","Incline Bench Press (Barbell)",,"",1,"normal",60,6,,,
"Mandag workout full body","4 Nov 2024, 16:23","4 Nov 2024, 17:56","","Incline Bench Press (Barbell)",,"",2,"normal",60,6,,,
"Mandag workout full body","4 Nov 2024, 16:23","4 Nov 2024, 17:56","","Seated Cable Row - Bar Wide Grip",,"",0,"normal",70,12,,,
"Mandag workout full body","4 Nov 2024, 16:23","4 Nov 2024, 17:56","","Seated Cable Row - Bar Wide Grip",,"",1,"normal",80,12,,,
"Mandag workout full body","4 Nov 2024, 16:23","4 Nov 2024, 17:56","","Seated Cable Row - Bar Wide Grip",,"",2,"normal",100,8,,,
"Mandag workout full body","4 Nov 2024, 16:23","4 Nov 2024, 17:56","","Triceps Extension (Cable)",,"",0,"normal",25,8,,,
"Mandag workout full body","4 Nov 2024, 16:23","4 Nov 2024, 17:56","","Triceps Extension (Cable)",,"",1,"normal",25,8,,,
"Mandag workout full body","4 Nov 2024, 16:23","4 Nov 2024, 17:56","","Triceps Extension (Cable)",,"",2,"normal",27,8,,,
"Mandag workout full body","4 Nov 2024, 16:23","4 Nov 2024, 17:56","","Cross Body Hammer Curl",,"",0,"normal",12,8,,,
"Mandag workout full body","4 Nov 2024, 16:23","4 Nov 2024, 17:56","","Cross Body Hammer Curl",,"",1,"normal",12,8,,,
"Mandag workout full body","4 Nov 2024, 16:23","4 Nov 2024, 17:56","","Cross Body Hammer Curl",,"",2,"normal",12,8,,,
"Mandag workout full body","4 Nov 2024, 16:23","4 Nov 2024, 17:56","","Hip Thrust (Barbell)",,"Etter prolaps, måtte kjenne an 1. Set",0,"normal",100,20,,,
"Mandag workout full body","4 Nov 2024, 16:23","4 Nov 2024, 17:56","","Hip Thrust (Barbell)",,"Etter prolaps, måtte kjenne an 1. Set",1,"normal",140,20,,,
"Mandag workout full body","4 Nov 2024, 16:23","4 Nov 2024, 17:56","","Hip Thrust (Barbell)",,"Etter prolaps, måtte kjenne an 1. Set",2,"normal",140,20,,,
"Onsdags trening full body","30 Oct 2024, 16:30","30 Oct 2024, 18:13","","Deadlift (Barbell)",,"",0,"normal",170,4,,,
"Onsdags trening full body","30 Oct 2024, 16:30","30 Oct 2024, 18:13","","Deadlift (Barbell)",,"",1,"normal",180,3,,,
"Onsdags trening full body","30 Oct 2024, 16:30","30 Oct 2024, 18:13","","Deadlift (Barbell)",,"",2,"normal",180,2,,,
"Onsdags trening full body","30 Oct 2024, 16:30","30 Oct 2024, 18:13","","Bench Press (Barbell)",,"",0,"normal",100,6,,,
"Onsdags trening full body","30 Oct 2024, 16:30","30 Oct 2024, 18:13","","Bench Press (Barbell)",,"",1,"normal",100,7,,,
"Onsdags trening full body","30 Oct 2024, 16:30","30 Oct 2024, 18:13","","Bench Press (Barbell)",,"",2,"normal",110,4,,,
"Onsdags trening full body","30 Oct 2024, 16:30","30 Oct 2024, 18:13","","Kneeling Pulldown (band)",,"",0,"normal",45,15,,,
"Onsdags trening full body","30 Oct 2024, 16:30","30 Oct 2024, 18:13","","Kneeling Pulldown (band)",,"",1,"normal",55,12,,,
"Onsdags trening full body","30 Oct 2024, 16:30","30 Oct 2024, 18:13","","Kneeling Pulldown (band)",,"",2,"normal",60,10,,,
"Onsdags trening full body","30 Oct 2024, 16:30","30 Oct 2024, 18:13","","Preacher Curl (Dumbbell)",0,"",0,"normal",14,8,,,
"Onsdags trening full body","30 Oct 2024, 16:30","30 Oct 2024, 18:13","","Preacher Curl (Dumbbell)",0,"",1,"normal",14,8,,,
"Onsdags trening full body","30 Oct 2024, 16:30","30 Oct 2024, 18:13","","Preacher Curl (Dumbbell)",0,"",2,"normal",14,8,,,
"Onsdags trening full body","30 Oct 2024, 16:30","30 Oct 2024, 18:13","","Lateral Raise (Dumbbell)",0,"",0,"normal",8,8,,,
"Onsdags trening full body","30 Oct 2024, 16:30","30 Oct 2024, 18:13","","Lateral Raise (Dumbbell)",0,"",1,"normal",8,8,,,
"Onsdags trening full body","30 Oct 2024, 16:30","30 Oct 2024, 18:13","","Lateral Raise (Dumbbell)",0,"",2,"normal",8,8,,,
"Mandag workout full body","28 Oct 2024, 16:30","28 Oct 2024, 18:05","","Incline Bench Press (Barbell)",,"",0,"normal",70,8,,,
"Mandag workout full body","28 Oct 2024, 16:30","28 Oct 2024, 18:05","","Incline Bench Press (Barbell)",,"",1,"normal",70,7,,,
"Mandag workout full body","28 Oct 2024, 16:30","28 Oct 2024, 18:05","","Incline Bench Press (Barbell)",,"",2,"normal",70,7,,,
"Mandag workout full body","28 Oct 2024, 16:30","28 Oct 2024, 18:05","","Bent Over Row (Barbell)",,"",0,"normal",60,11,,,
"Mandag workout full body","28 Oct 2024, 16:30","28 Oct 2024, 18:05","","Bent Over Row (Barbell)",,"",1,"normal",70,8,,,
"Mandag workout full body","28 Oct 2024, 16:30","28 Oct 2024, 18:05","","Bent Over Row (Barbell)",,"",2,"normal",70,8,,,
"Mandag workout full body","28 Oct 2024, 16:30","28 Oct 2024, 18:05","","Triceps Extension (Cable)",,"",0,"normal",25,8,,,
"Mandag workout full body","28 Oct 2024, 16:30","28 Oct 2024, 18:05","","Triceps Extension (Cable)",,"",1,"normal",25,8,,,
"Mandag workout full body","28 Oct 2024, 16:30","28 Oct 2024, 18:05","","Triceps Extension (Cable)",,"",2,"normal",25,7,,,
"Mandag workout full body","28 Oct 2024, 16:30","28 Oct 2024, 18:05","","Cross Body Hammer Curl",,"",0,"normal",12,8,,,
"Mandag workout full body","28 Oct 2024, 16:30","28 Oct 2024, 18:05","","Cross Body Hammer Curl",,"",1,"normal",12,8,,,
"Mandag workout full body","28 Oct 2024, 16:30","28 Oct 2024, 18:05","","Cross Body Hammer Curl",,"",2,"normal",12,8,,,
"Mandag workout full body","28 Oct 2024, 16:30","28 Oct 2024, 18:05","","Hip Thrust (Barbell)",,"",0,"normal",140,16,,,
"Mandag workout full body","28 Oct 2024, 16:30","28 Oct 2024, 18:05","","Hip Thrust (Barbell)",,"",1,"normal",140,17,,,
"Mandag workout full body","28 Oct 2024, 16:30","28 Oct 2024, 18:05","","Hip Thrust (Barbell)",,"",2,"normal",140,20,,,
"Morning workout ☀️","26 Oct 2024, 11:12","26 Oct 2024, 11:14","","Running",,"Uphill run",0,"normal",,,2.3,25,
"Afternoon workout 💪","25 Oct 2024, 16:21","25 Oct 2024, 18:00","","Box Squat (Barbell)",,"",0,"normal",120,8,,,
"Afternoon workout 💪","25 Oct 2024, 16:21","25 Oct 2024, 18:00","","Box Squat (Barbell)",,"",1,"normal",130,6,,,
"Afternoon workout 💪","25 Oct 2024, 16:21","25 Oct 2024, 18:00","","Box Squat (Barbell)",,"",2,"normal",130,4,,,
"Afternoon workout 💪","25 Oct 2024, 16:21","25 Oct 2024, 18:00","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",85,8,,,
"Afternoon workout 💪","25 Oct 2024, 16:21","25 Oct 2024, 18:00","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",85,8,,,
"Afternoon workout 💪","25 Oct 2024, 16:21","25 Oct 2024, 18:00","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",85,8,,,
"Afternoon workout 💪","25 Oct 2024, 16:21","25 Oct 2024, 18:00","","Seated Chest Flys (Cable)",,"",0,"normal",20,15,,,
"Afternoon workout 💪","25 Oct 2024, 16:21","25 Oct 2024, 18:00","","Seated Chest Flys (Cable)",,"",1,"normal",20,15,,,
"Afternoon workout 💪","25 Oct 2024, 16:21","25 Oct 2024, 18:00","","Seated Chest Flys (Cable)",,"",2,"normal",20,15,,,
"Afternoon workout 💪","25 Oct 2024, 16:21","25 Oct 2024, 18:00","","Front Raise (Barbell)",,"",0,"normal",15,10,,,
"Afternoon workout 💪","25 Oct 2024, 16:21","25 Oct 2024, 18:00","","Front Raise (Barbell)",,"",1,"normal",15,10,,,
"Afternoon workout 💪","25 Oct 2024, 16:21","25 Oct 2024, 18:00","","Front Raise (Barbell)",,"",2,"normal",15,10,,,
"Afternoon workout 💪","25 Oct 2024, 16:21","25 Oct 2024, 18:00","","Triceps Pushdown",,"",0,"normal",100,8,,,
"Afternoon workout 💪","25 Oct 2024, 16:21","25 Oct 2024, 18:00","","Triceps Pushdown",,"",1,"normal",85,15,,,
"Afternoon workout 💪","25 Oct 2024, 16:21","25 Oct 2024, 18:00","","Triceps Pushdown",,"",2,"normal",85,15,,,
"Onsdags trening","23 Oct 2024, 16:41","23 Oct 2024, 18:46","","Deadlift (Barbell)",,"",0,"normal",160,3,,,
"Onsdags trening","23 Oct 2024, 16:41","23 Oct 2024, 18:46","","Deadlift (Barbell)",,"",1,"normal",180,3,,,
"Onsdags trening","23 Oct 2024, 16:41","23 Oct 2024, 18:46","","Deadlift (Barbell)",,"",2,"normal",190,1,,,
"Onsdags trening","23 Oct 2024, 16:41","23 Oct 2024, 18:46","","Bench Press (Barbell)",,"",0,"normal",90,8,,,
"Onsdags trening","23 Oct 2024, 16:41","23 Oct 2024, 18:46","","Bench Press (Barbell)",,"",1,"normal",90,8,,,
"Onsdags trening","23 Oct 2024, 16:41","23 Oct 2024, 18:46","","Bench Press (Barbell)",,"",2,"normal",90,8,,,
"Onsdags trening","23 Oct 2024, 16:41","23 Oct 2024, 18:46","","Kneeling Pulldown (band)",,"",0,"normal",45,15,,,
"Onsdags trening","23 Oct 2024, 16:41","23 Oct 2024, 18:46","","Kneeling Pulldown (band)",,"",1,"normal",55,10,,,
"Onsdags trening","23 Oct 2024, 16:41","23 Oct 2024, 18:46","","Kneeling Pulldown (band)",,"",2,"normal",55,10,,,
"Onsdags trening","23 Oct 2024, 16:41","23 Oct 2024, 18:46","","Preacher Curl (Dumbbell)",0,"",0,"normal",14,8,,,
"Onsdags trening","23 Oct 2024, 16:41","23 Oct 2024, 18:46","","Preacher Curl (Dumbbell)",0,"",1,"normal",14,8,,,
"Onsdags trening","23 Oct 2024, 16:41","23 Oct 2024, 18:46","","Preacher Curl (Dumbbell)",0,"",2,"normal",14,8,,,
"Onsdags trening","23 Oct 2024, 16:41","23 Oct 2024, 18:46","","Lateral Raise (Dumbbell)",0,"",0,"normal",8,8,,,
"Onsdags trening","23 Oct 2024, 16:41","23 Oct 2024, 18:46","","Lateral Raise (Dumbbell)",0,"",1,"normal",8,8,,,
"Onsdags trening","23 Oct 2024, 16:41","23 Oct 2024, 18:46","","Lateral Raise (Dumbbell)",0,"",2,"normal",8,8,,,
"Mandag workout v2 full body","21 Oct 2024, 16:25","21 Oct 2024, 17:49","","Incline Bench Press (Barbell)",,"",0,"normal",70,8,,,
"Mandag workout v2 full body","21 Oct 2024, 16:25","21 Oct 2024, 17:49","","Incline Bench Press (Barbell)",,"",1,"normal",70,7,,,
